"index","category","original_file","n_points","raw_center_nm","divided_by_2","real_center_nm","curvefit_ready_file"
11,"Hydrogen_only_control","HD_data_wavelength_is_794.566_6_to_2 (this is in second order with 0.0.0.43 offset wavelength added after doubling the wavelength from NIST).dat",106,795.530188,"True",397.765094,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Hydrogen_only_control\11_Hydrogen_only_control_397.765nm_HD_data_wavelength_is_794.566_6_to_2__this_is_in_second_REAL_FOR_CURVEFIT.dat"
12,"Hydrogen_only_control","HD_data_wavelength_is_820.752_5_to_2 (this is in second order with 0.0.52 offset wavelength added after doubling the wavelength from NIST).dat",107,820.940198,"True",410.470099,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Hydrogen_only_control\12_Hydrogen_only_control_410.470nm_HD_data_wavelength_is_820.752_5_to_2__this_is_in_second_REAL_FOR_CURVEFIT.dat"
13,"Hydrogen_only_control","HD_data_wavelength_is_868.34_5_to_2 (this is in second order with 0.63 offset wavelength added after doubling the wavelength from NIST).dat",109,869.215217,"True",434.6076085,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Hydrogen_only_control\13_Hydrogen_only_control_434.608nm_HD_data_wavelength_is_868.34_5_to_2__this_is_in_second__REAL_FOR_CURVEFIT.dat"
14,"Hydrogen_only_control","HD_data_wavelength_is_972.59_4_to_2 (this is in second order with 0.63 offset wavelength added after doubling the wavelength from NIST).dat",86,972.835268,"True",486.417634,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Hydrogen_only_control\14_Hydrogen_only_control_486.418nm_HD_data_wavelength_is_972.59_4_to_2__this_is_in_second__REAL_FOR_CURVEFIT.dat"
15,"Hg_calibration","same_data_as_562hg_2nm_scan_but_slit_width_is_20_nm.dat",293,546.250111,"False",546.250111,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Hg_calibration\15_Hg_calibration_546.250nm_same_data_as_562hg_2nm_scan_but_slit_width_is_20_nm_REAL_FOR_CURVEFIT.dat"
16,"Actual_HD_mixed_lamp","THIS IS 1th line THIS ONE IS ACTUALLY JUST HD_data_wavelength_is_1312.74_5_to_2 (this is in second order with 0.63 offset wavelength added after doubling the wavelength from NIST).dat",114,1312.990638,"True",656.495319,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Actual_HD_mixed_lamp\16_Actual_HD_mixed_lamp_656.495nm_THIS_IS_1th_line_THIS_ONE_IS_ACTUALLY_JUST_HD_data_wave_REAL_FOR_CURVEFIT.dat"
17,"Actual_HD_mixed_lamp","THIS IS 2th line THIS ONE IS ACTUALLY JUST HD_data_wavelength_is_972.4_5_to_2 (this is in second order with 0.63 offset wavelength added after doubling the wavelength from NIST).dat",115,972.640271,"True",486.3201355,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Actual_HD_mixed_lamp\17_Actual_HD_mixed_lamp_486.320nm_THIS_IS_2th_line_THIS_ONE_IS_ACTUALLY_JUST_HD_data_wave_REAL_FOR_CURVEFIT.dat"
18,"Actual_HD_mixed_lamp","THIS IS 6th line THIS ONE IS ACTUALLY JUST HD_data_wavelength_is_777.637_5_to_2 (this is in second order with 0.63 offset wavelength added after doubling the wavelength from NIST).dat",105,777.89018,"True",388.94509,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Actual_HD_mixed_lamp\18_Actual_HD_mixed_lamp_388.945nm_THIS_IS_6th_line_THIS_ONE_IS_ACTUALLY_JUST_HD_data_wave_REAL_FOR_CURVEFIT.dat"
19,"Actual_HD_mixed_lamp","THIS ONE IS ACTUALLY JUST HD 5th layer 100 nm width of slit_data_wavelength_is_794.566_5_to_2 (this is in second order with 0.63 offset wavelength added after doubling the wavelength from NIST).dat",106,794.8251875,"True",397.41259375,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Actual_HD_mixed_lamp\19_Actual_HD_mixed_lamp_397.413nm_THIS_ONE_IS_ACTUALLY_JUST_HD_5th_layer_100_nm_width_of__REAL_FOR_CURVEFIT.dat"
20,"Actual_HD_mixed_lamp","THIS ONE IS ACTUALLY JUST HD_data_wavelength_is_868.34_5_to_2 (this is in second order with 0.63 offset wavelength added after doubling the wavelength from NIST).dat",109,868.745217,"True",434.3726085,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Actual_HD_mixed_lamp\20_Actual_HD_mixed_lamp_434.373nm_THIS_ONE_IS_ACTUALLY_JUST_HD_data_wavelength_is_868.34__REAL_FOR_CURVEFIT.dat"
